user_id,key,event_type,timestamp
siddhant,h,down,1761840250.661817
siddhant,h,up,1761840250.7211747
siddhant,o,down,1761840250.8662682
siddhant,o,up,1761840250.9447372
siddhant,o,down,1761840251.0000381
siddhant,o,up,1761840251.0595543
siddhant,l,down,1761840251.1429482
siddhant,l,up,1761840251.2454073
siddhant,d,down,1761840260.0616171
siddhant,d,up,1761840260.1717598
siddhant,a,down,1761840260.250601
siddhant,a,up,1761840260.3105986
siddhant,v,down,1761840260.323959
siddhant,v,up,1761840260.413286
siddhant,a,down,1761840260.4346704
siddhant,a,up,1761840260.53764
siddhant,l,down,1761840260.7937787
siddhant,l,up,1761840260.871427
siddhant,o,down,1761840261.1762996
siddhant,o,up,1761840261.245247
siddhant,p,down,1761840261.295217
siddhant,p,up,1761840261.3865986
siddhant,Key.space,down,1761840261.467496
siddhant,Key.space,up,1761840261.5768716
siddhant,h,down,1761840262.2844803
siddhant,h,up,1761840262.3601208
siddhant,i,down,1761840262.4570081
siddhant,i,up,1761840262.516498
siddhant,g,down,1761840262.5671563
siddhant,g,up,1761840262.6411476
siddhant,h,down,1761840263.3310566
siddhant,h,up,1761840263.4184942
siddhant,Key.space,down,1761840263.6819978
siddhant,Key.space,up,1761840263.7531269
siddhant,k,down,1761840264.0061848
siddhant,k,up,1761840264.0824544
siddhant,n,down,1761840264.3322165
siddhant,n,up,1761840264.4075782
siddhant,o,down,1761840264.6425197
siddhant,q,down,1761840264.729432
siddhant,o,up,1761840264.7711842
siddhant,Key.space,down,1761840264.7732172
siddhant,q,up,1761840264.8312607
siddhant,Key.space,up,1761840264.893124
siddhant,k,down,1761840265.547437
siddhant,k,up,1761840265.621199
siddhant,e,down,1761840265.6235106
siddhant,e,up,1761840265.6804223
siddhant,e,down,1761840265.7399726
siddhant,p,down,1761840265.8265927
siddhant,e,up,1761840265.8552353
siddhant,p,up,1761840265.9499013
siddhant,Key.space,down,1761840265.9590886
siddhant,Key.space,up,1761840266.069951
siddhant,b,down,1761840266.5928216
siddhant,e,down,1761840266.6582563
siddhant,b,up,1761840266.6991441
siddhant,Key.space,down,1761840266.7204623
siddhant,e,up,1761840266.759349
siddhant,Key.space,up,1761840266.8487065
siddhant,p,down,1761840267.1181786
siddhant,p,up,1761840267.2183769
siddhant,o,down,1761840267.2925134
siddhant,o,up,1761840267.3758042
siddhant,s,down,1761840267.381558
siddhant,s,up,1761840267.440116
siddhant,s,down,1761840267.506736
siddhant,s,up,1761840267.6135724
siddhant,i,down,1761840267.6156437
siddhant,i,up,1761840267.699067
siddhant,b,down,1761840267.822755
siddhant,b,up,1761840267.8972893
siddhant,l,down,1761840268.091011
siddhant,e,down,1761840268.1843083
siddhant,l,up,1761840268.221484
siddhant,Key.space,down,1761840268.26725
siddhant,e,up,1761840268.3016353
siddhant,Key.space,up,1761840268.4081361
siddhant,a,down,1761840268.433197
siddhant,a,up,1761840268.5331786
siddhant,t,down,1761840268.5493624
siddhant,t,up,1761840268.6599898
siddhant,Key.space,down,1761840268.7118618
siddhant,Key.space,up,1761840268.8557794
siddhant,h,down,1761840269.2076728
siddhant,h,up,1761840269.310446
siddhant,a,down,1761840269.3135269
siddhant,a,up,1761840269.3977242
siddhant,v,down,1761840269.454613
siddhant,v,up,1761840269.5617778
siddhant,e,down,1761840269.5645065
siddhant,e,up,1761840269.6451297
